DateTime,heii_qu,heii_qd,heni_qu,isli_qu
8/30/2001,2016.44,7140,31,562.72
8/31/2001,2482.55,7620,31,589.93
9/1/2001,2455.39,7620,2,525.05
9/2/2001,2438.69,7630,-87.68,462.04
9/3/2001,2583.82,7630,137.68,670.86
9/4/2001,2349.82,7640,-121.52,416.01
9/5/2001,2682.52,7650,458.1,994.36
9/6/2001,2999.13,7660,-557.81,2.83
9/7/2001,2828.67,7500,310.22,833.82
9/8/2001,3392.74,6230,-329.71,202.45
9/9/2001,2258.99,5790,10,529.41
9/10/2001,2661.47,5750,-78.97,419.02
9/11/2001,2442.87,5740,129.68,611.51
9/12/2001,2315.13,5740,-107.68,375.28
9/13/2001,2680.73,5840,-19.57,508.61
9/14/2001,2361.98,5780,9.9,549.93
9/15/2001,2974.04,5780,39.47,538.94
9/16/2001,2821.89,5760,158.25,661.81
9/17/2001,2659.94,5760,-168.82,344.92
9/18/2001,2510.66,5760,-50.26,447.77
9/19/2001,2708.93,5740,245.58,733.37
9/20/2001,2543.8,5740,-140.05,319.57
9/21/2001,2510.8,5720,619.73,1075.03
9/22/2001,2253.76,5720,-665.66,-227.69
9/23/2001,2349.84,5710,120.09,568.13
9/24/2001,2110.23,5720,-205.1,232.38
9/25/2001,2257.39,5730,60.51,503.88
9/26/2001,2343.33,5730,-57.61,390.35
9/27/2001,2503.63,5710,60.21,470.73
9/28/2001,2100.35,5710,60.26,516.79
9/29/2001,2447.79,5720,1.2,435.44
9/30/2001,2212.24,5490,-57.96,357.99
10/1/2001,2600,5080,63,397.49
10/2/2001,2600,4780,-113.56,326.5
10/3/2001,2457.39,4690,92.77,508.12
10/4/2001,2355.28,4450,-25.13,361.66
10/5/2001,2225.91,4400,-171.92,228.27
10/6/2001,2100.39,4380,-112.34,313.89
10/7/2001,2285.51,4390,-82.74,309.14
10/8/2001,2981.72,4160,208.57,644.19
10/9/2001,2255.22,3860,180.78,589.75
10/10/2001,3051.68,3420,-171.85,280.14
10/11/2001,2330.86,2950,329.78,794.49
10/12/2001,3056.76,2690,-202.26,246.59
10/13/2001,2671.92,2300,300.51,743.26
10/14/2001,3326.94,2200,148.22,594.3
10/15/2001,2830.71,2100,-229.51,188.23
10/16/2001,2566.84,2010,-57.56,328.58
10/17/2001,2714.69,1990,467.43,891.07
10/18/2001,2732.75,1930,-345.29,80.48
10/19/2001,2896.77,1890,-57.7,345.39
10/20/2001,2546.26,1880,61.11,428.04
10/21/2001,2701.62,1890,31.49,424.29
10/22/2001,2763.56,1870,-235.35,146.85
10/23/2001,3155.4,1710,498.02,920.56
10/24/2001,3673.42,1600,-346.66,-3.41
10/25/2001,2203.48,1470,119.59,503.69
10/26/2001,2524.26,1430,-26.53,344.94
10/27/2001,2329.94,1400,-146.85,169.35
10/28/2001,2528.64,1390,120.24,548.83
10/29/2001,2429.56,1390,59.99,465.52
10/30/2001,2679.29,1400,59.03,440.81
10/31/2001,3072.41,1440,88.23,603.83
11/1/2001,3294.74,1420,-56.02,279.78
11/2/2001,2869.41,1410,59.24,456.77
11/3/2001,2560.97,1390,1.57,388.44
11/4/2001,2830.98,1390,117.26,476.37
11/5/2001,2482.15,1390,-27.41,351.79
11/6/2001,2630.08,1450,88.75,503.32
11/7/2001,3805.79,1450,118.1,522.57
11/8/2001,3072.98,1410,-114.9,243.79
11/9/2001,2782.38,1410,1.5,380.68
11/10/2001,2493.75,1420,59.9,410.33
11/11/2001,2557.85,1410,30.73,417.76
11/12/2001,2647.45,1410,1.55,408.24
11/13/2001,2649.34,1400,1.55,343.76
11/14/2001,2672.38,1400,177.15,575.53
11/15/2001,2515.76,1390,-115.64,268.24
11/16/2001,2585.55,1390,118.75,471.22
11/17/2001,2413.33,1400,-115.63,309.39
11/18/2001,2642.5,1410,89.4,410.36
11/19/2001,2617.96,1390,30.92,482.21
11/20/2001,2320.92,1380,-144.71,181.09
11/21/2001,2379.01,1400,118.96,596.35
11/22/2001,2592.93,1410,237.71,608.58
11/23/2001,3209.68,1400,-204.68,207.11
11/24/2001,2512.2,1390,268.66,623.93
11/25/2001,2771.5,1410,2.12,400.29
11/26/2001,2671.09,1410,62.13,423.28
11/27/2001,2340.28,1410,-117.2,246.31
11/28/2001,2368.19,1370,120.2,526.94
11/29/2001,2231.08,1390,1.5,433
11/30/2001,2743.78,1400,61.04,475.99
12/1/2001,2459.76,1390,158.78,588.18
12/2/2001,2701.21,1390,-18.55,454.86
12/3/2001,2891.78,1400,20.4,340.6
12/4/2001,2663.75,1380,144.77,481.92
12/5/2001,2902.4,1380,112.27,538.9
12/6/2001,2701.3,1410,82.35,425.91
12/7/2001,2843.5,1390,-68.57,255.47
12/8/2001,2424.43,1370,-10.93,339.06
12/9/2001,2024.66,1380,138.54,447.71
12/10/2001,2082.24,1380,106.88,418.27
12/11/2001,2343.9,1390,-15.78,319.28
12/12/2001,2271.4,1380,13.12,350.17
12/13/2001,2212.99,1400,73.23,550.09
12/14/2001,3165.66,1430,108.66,606.39
12/15/2001,2831.81,1410,162.64,529.05
12/16/2001,2240.73,1400,-11.41,311.69
12/17/2001,2724.64,1400,74.82,446.35
12/18/2001,2775.64,1420,-44.28,309.23
12/19/2001,2579.07,1410,194.75,566.86
12/20/2001,2601.04,1400,-159.81,195.84
12/21/2001,2681.67,1400,128.15,461.91
12/22/2001,2338.38,1410,-18.05,294.42
12/23/2001,2274.54,1300,126.7,441.08
12/24/2001,2042.01,1400,38.17,355.01
12/25/2001,2287.79,1400,8.23,327
12/26/2001,1682.16,1400,-21.54,347.79
12/27/2001,2556.97,1400,36.17,355.86
12/28/2001,2054.19,1400,7.06,378.53
12/29/2001,2608.02,1400,182.97,582.23
12/30/2001,2309.04,1400,-52.13,247.26
12/31/2001,2433.1,1400,35.92,438.48
1/1/2002,2429.57,1300,35.83,311.16
1/2/2002,1946.61,1400,7.75,307.98
1/3/2002,2247.01,1390,101.39,478.93
1/4/2002,2603.34,1400,-41.61,254.31
1/5/2002,2124.25,1370,-11.01,311.18
1/6/2002,2463.58,1380,134.39,484.17
1/7/2002,2832.02,1380,-163.06,191.99
1/8/2002,2379.37,1380,247.28,660.43
1/9/2002,2594.1,1370,100.39,381.69
1/10/2002,2249.06,1370,-20.01,345.67
1/11/2002,2176.23,1370,-79.23,234.12
1/12/2002,2348.18,1360,-49.02,292.07
1/13/2002,2269.75,1360,157.91,467.51
1/14/2002,2139.6,1360,39.95,319.8
1/15/2002,2304.34,1380,-19.1,338.24
1/16/2002,2390.37,1370,72.99,346.34
1/17/2002,2109.46,1370,49.14,426.95
1/18/2002,2266.53,1370,115.53,421.47
1/19/2002,2374.22,1380,32.25,389.48
1/20/2002,2226.78,1370,-22.97,306.48
1/21/2002,2490.12,1370,339.04,838.32
1/22/2002,2774.15,1370,41.48,253.52
1/23/2002,2484.56,1360,41.54,371.6
1/24/2002,2284.07,1360,-111.71,192.72
1/25/2002,2299.17,1360,219.4,557.19
1/26/2002,2115.68,1360,7.23,377.41
1/27/2002,2374.56,1380,67.7,349.56
1/28/2002,2805.26,1380,159.02,501.37
1/29/2002,2046.89,1300,-111.39,232.65
1/30/2002,1839.68,1200,161.3,473.64
1/31/2002,1910.77,1300,-50.05,265.12
2/1/2002,2090.06,1300,73.42,390.39
2/2/2002,2234.49,1300,38.42,326.95
2/3/2002,2044.94,1300,68.27,327.03
2/4/2002,2326.3,1400,70.39,329.35
2/5/2002,1930.56,1400,70.66,393.79
2/6/2002,2220.89,1400,68.57,328.96
2/7/2002,2073.33,1400,38.59,263.95
2/8/2002,2240.43,1300,69.52,447.7
2/9/2002,2256.75,1300,69.99,357.34
2/10/2002,2370.57,1300,68.5,355.85
2/11/2002,2188.63,1300,92.75,444.99
2/12/2002,1924.47,1300,-48.25,147.57
2/13/2002,2089.94,1300,128.2,479.06
2/14/2002,2189.63,1300,101.44,358.37
2/15/2002,2093.81,1300,-14.04,273.49
2/16/2002,2056.38,1300,48.9,331.93
2/17/2002,2099.75,1300,115.26,362
2/18/2002,2118.61,1340,36.09,274.36
2/19/2002,2192.39,1340,101.58,431.52
2/20/2002,2586.05,1340,163.77,459.9
2/21/2002,1734.28,1330,-10.42,184.14
2/22/2002,2537.81,1340,110.32,401.19
2/23/2002,2141.7,1340,83.8,341.15
2/24/2002,2155.92,1340,-6.65,350.18
2/25/2002,2353.87,1300,308.84,545.46
2/26/2002,1709.02,1300,39.6,279.17
2/27/2002,2123.73,1300,68.65,309.69
2/28/2002,2027.23,1300,220.15,490.87
3/1/2002,2172.33,1300,133.07,369.19
3/2/2002,2089.67,1300,17.2,318.24
3/3/2002,1854.6,1300,112.56,273.43
3/4/2002,2093.8,1300,6.09,223.63
3/5/2002,2070.82,1340,201.73,404.25
3/6/2002,2406.34,1360,214.3,406.4
3/7/2002,2661.54,1350,192.39,573.77
3/8/2002,2405.45,1340,131.47,307.83
3/9/2002,2171.1,1320,263.74,428.93
3/10/2002,2343.26,1350,152.08,308.46
3/11/2002,2350.9,1350,160.75,342.89
3/12/2002,2476.4,1350,350.87,525.94
3/13/2002,2655.89,1370,26.69,191.86
3/14/2002,2433.82,1340,183.36,277.98
3/15/2002,2372.31,1310,246.05,372.49
3/16/2002,2294.41,1330,152.21,251.01
3/17/2002,2313.28,1340,209.19,311.3
3/18/2002,1976.64,1340,234.53,377.38
3/19/2002,2129.9,1340,196.26,380.71
3/20/2002,2176.61,1330,189.86,314.18
3/21/2002,2205.49,1330,157.45,283.75
3/22/2002,2142.02,1330,283.38,408.67
3/23/2002,2273.15,1350,49.1,200.07
3/24/2002,2330.42,1370,230.01,381.58
3/25/2002,2870.38,1380,241.59,521.72
3/26/2002,2584.07,1370,133.82,288.27
3/27/2002,2363.84,1370,86.07,329.65
3/28/2002,2582.04,1360,92.14,254.83
3/29/2002,2342.25,1370,136.29,459.78
3/30/2002,2669.23,1360,93.09,322.45
3/31/2002,2901.49,1360,54.97,397.48
4/1/2002,2963.37,1380,137.25,492.62
4/2/2002,3332.99,1410,-6.37,152.24
4/3/2002,3434.16,1400,-51.11,305.76
4/4/2002,3734.1,1400,127.18,453.91
4/5/2002,3878.39,1430,34.29,325.19
4/6/2002,4029.49,1460,95.45,462.56
4/7/2002,4214.1,1510,3.14,409.55
4/8/2002,4768.53,1490,150.27,485.59
4/9/2002,4790.98,1500,178.08,609.42
4/10/2002,4793.45,1510,0.98,618.19
4/11/2002,6080.34,1540,60.18,463.76
4/12/2002,4819.19,1510,149.69,554.75
4/13/2002,4945.67,1500,60.7,502.93
4/14/2002,6221.64,1600,120.97,860.57
4/15/2002,9095.52,1860,212.18,883.44
4/16/2002,9578.56,1790,62,514.14
4/17/2002,6715.48,1640,61.5,628
4/18/2002,6200.92,1560,92.02,627.52
4/19/2002,5280.78,1500,32.03,378.92
4/20/2002,5051.37,1490,-29,433.45
4/21/2002,4674.73,1460,92.55,519.51
4/22/2002,4802.62,1450,-59.84,328.81
4/23/2002,4485.76,1460,62.08,570.14
4/24/2002,4622.09,1670,1.8,433
4/25/2002,4835.43,1710,31.82,622.46
4/26/2002,5490.65,1790,-29.24,524.16
4/27/2002,5840.12,1840,123.69,821.33
4/28/2002,6662.22,1860,1.35,654.15
4/29/2002,6098.94,1830,-151.5,487.89
4/30/2002,6383.34,1930,398.5,1395.79
5/1/2002,8130.03,2530,-243.09,481.98
5/2/2002,7686.53,2510,1.23,1070.91
5/3/2002,7558.26,2910,1.11,1023.75
5/4/2002,8131.21,3190,365.29,1287.02
5/5/2002,8239.39,3220,-302.27,579.83
5/6/2002,8274.91,3840,-152.57,1036.37
5/7/2002,7727.85,4370,112.52,1017.04
5/8/2002,7917.07,4710,103.02,638.37
5/9/2002,6950.52,4850,-61.13,596.22
5/10/2002,5937.43,5780,333.33,1034.27
5/11/2002,6084.74,7250,-240.57,419.58
5/12/2002,6321.45,7840,0.18,700.73
5/13/2002,7061.35,8490,60.84,798.71
5/14/2002,8797.21,9120,-336.57,280.72
5/15/2002,10911.23,9330,667.61,1566.36
5/16/2002,11399.47,9690,-241.01,538.08
5/17/2002,12186.2,9780,-273.58,462.65
5/18/2002,12605.46,10100,92.14,830.52
5/19/2002,14671.47,10300,271.59,970.32
5/20/2002,17467.98,10400,-393.81,503.12
5/21/2002,22415.46,10400,395.3,1367.71
5/22/2002,22024.77,9530,577.99,1309.45
5/23/2002,18027.01,8800,-606.58,234.51
5/24/2002,13909.67,8320,121.1,841.91
5/25/2002,11980.69,8290,-150.2,531.16
5/26/2002,10854.3,8390,484.66,887.37
5/27/2002,11313.24,8460,-273.21,760.93
5/28/2002,12208.71,8550,242.96,798.59
5/29/2002,14017.68,8770,-91.34,499.44
5/30/2002,17439.99,9830,520.99,1028.96
5/31/2002,22342.02,10600,-399.17,652.87
6/1/2002,27582.63,10500,214.32,715.29
6/2/2002,27619.62,9910,464.16,1430.55
6/3/2002,26493.15,9680,218.97,980.97
6/4/2002,22701.72,8980,180.58,899.65
6/5/2002,20262.26,8880,152.53,709.72
6/6/2002,18649.37,8850,-299.58,254.43
6/7/2002,19637.85,9440,362.85,912.55
6/8/2002,20340.26,10100,336.34,1038.86
6/9/2002,18760.14,10100,-120.74,335.68
6/10/2002,16325.91,10000,340,863.3
6/11/2002,13572.23,9990,67.78,540.58
6/12/2002,12060.5,9920,-23.57,446.97
6/13/2002,10537.11,10100,-19.85,406.22
6/14/2002,10236.93,11100,10.98,436.31
6/15/2002,11860.79,12000,41.39,385.82
6/16/2002,13261.93,12000,256.77,679.63
6/17/2002,14169.3,12000,-83.95,411.93
6/18/2002,15258.58,12300,414.1,830.33
6/19/2002,15930.35,12500,-53.76,281.46
6/20/2002,14819.74,12500,8.89,420.83
6/21/2002,13149.57,12400,255.21,624.92
6/22/2002,13710.62,11700,-143.63,218.42
6/23/2002,14053.32,11300,101.08,614.94
6/24/2002,13161.9,11200,101.44,311.01
6/25/2002,13157.18,10300,9.64,445.81
6/26/2002,12490.65,10400,102.08,500.45
6/27/2002,12292.57,10900,-82.09,97.8
6/28/2002,11711.41,11200,133.32,472.2
6/29/2002,10847.1,11500,10.73,180.39
6/30/2002,10649.82,11700,289.13,619.34
7/1/2002,10676.06,12000,-421.24,-284.96
7/2/2002,10257.84,12100,10.88,345.83
7/3/2002,9129.25,12200,41.36,298.24
7/4/2002,8404.42,12800,-50.84,163.3
7/5/2002,8315.93,13300,10.52,201.56
7/6/2002,7852.5,13600,164.06,542.72
7/7/2002,7887.22,13600,-112.3,193.07
7/8/2002,7491.14,13600,10.83,95.26
7/9/2002,7055.98,13600,-50.49,73.48
7/10/2002,7081.78,13400,-174.39,514.48
7/11/2002,6740.54,13300,10.34,391.21
7/12/2002,6247.78,13300,-52.14,121.08
7/13/2002,5702.74,13100,-20.75,273.73
7/14/2002,5570.69,13200,-51.65,301.8
7/15/2002,5776.2,13200,-113.48,212.96
7/16/2002,5490.33,13300,166.56,419.52
7/17/2002,5384.45,13300,-144.21,220.18
7/18/2002,6412.5,13400,198.26,830.08
7/19/2002,6378.01,13500,136.72,359.91
7/20/2002,5963.96,13500,11.89,487.83
7/21/2002,5224.59,13600,165.59,618.79
7/22/2002,5659.48,13700,-297.81,132.6
7/23/2002,5088.56,13600,12.15,326
7/24/2002,5395.31,13200,-112.35,201.43
7/25/2002,4945.72,13200,11.86,333.64
7/26/2002,4753.39,13100,74.15,500.65
7/27/2002,5105.64,12700,199.36,686.21
7/28/2002,4876.08,12700,-143.95,245.3
7/29/2002,4242.17,12200,74.45,414.56
7/30/2002,4192.26,11700,-19.01,419.62
7/31/2002,4133.92,11600,188.41,547.11
8/1/2002,3900.71,11400,-324.22,116.86
8/2/2002,4408.28,10900,267.51,701.51
8/3/2002,3770.61,10200,-75.36,569.05
8/4/2002,4508.3,10000,47.95,267.16
8/5/2002,3783.18,9970,-107.09,316
8/6/2002,3774.79,9960,-75.48,321.01
8/7/2002,3574.49,9950,140.77,611.34
8/8/2002,3794.24,10000,-44.16,504.23
8/9/2002,3197.09,10000,-74.35,393.99
8/10/2002,3398,10000,-42.89,446.46
8/11/2002,3112.45,10000,-42.75,363.97
8/12/2002,3665.6,9820,-42.14,424.4
8/13/2002,3145.72,9380,49.44,445.78
8/14/2002,3294.77,9380,338.14,784.14
8/15/2002,2947.8,9350,-565.53,-30.82
8/16/2002,2596.03,9330,255.5,744.01
8/17/2002,3021.09,9340,-108.12,310.03
8/18/2002,3107.98,9360,-107.63,396.61
8/19/2002,3149.24,9370,-46.73,417.09
8/20/2002,2883.64,9400,13.77,447.79
8/21/2002,3006.52,8880,-16.18,481.57
8/22/2002,3251.55,8770,14.64,497.95
8/23/2002,3248.09,8750,-45.83,434.12
8/24/2002,3088.64,8740,14.3,497.53
8/25/2002,3021.1,8730,-105.39,330.41
8/26/2002,2660.65,8760,44.71,445.96
8/27/2002,2753.3,9390,-15.24,538.53
8/28/2002,3468.77,9440,-47.7,574.74
8/29/2002,3515.3,9430,14.93,639.49
8/30/2002,3391.91,9430,-110.11,517.14
8/31/2002,3278.1,9440,77.21,697.8
9/1/2002,2822.3,9440,-110.03,443.47
9/2/2002,2677.59,9420,45.71,592.97
9/3/2002,3058.5,9430,-16.75,509.15
9/4/2002,3470.01,9460,14.31,568.6
9/5/2002,3324.92,8870,-79.08,400.76
9/6/2002,3459.1,8740,232,892.52
9/7/2002,5126.82,8820,13.99,648.44
9/8/2002,6159.46,8690,76.54,575.17
9/9/2002,5162.6,8640,13.81,310.58
9/10/2002,4502.83,7790,13.77,512.5
9/11/2002,3778.74,7310,-80.12,357.61
9/12/2002,3473.01,7400,13.77,469.99
9/13/2002,3584.9,7300,-48.62,390.96
9/14/2002,3238.65,7300,44.84,458.32
9/15/2002,2984.31,7310,-17.69,412.52
9/16/2002,3267.32,7310,-17.51,414.61
9/17/2002,3424.34,7350,75.56,589.15
9/18/2002,3890.77,7440,-48.96,428.15
9/19/2002,3537.92,6850,-48.91,382.96
9/20/2002,3128.15,6140,12.93,451.31
9/21/2002,3158.7,5600,-82.31,344.91
9/22/2002,2752.93,5370,70.04,515.91
9/23/2002,3001.59,5390,8.06,421.43
9/24/2002,2847.81,5380,163.9,584.31
9/25/2002,2803.25,5380,-209.64,218.92
9/26/2002,2872.14,5370,-84.75,333.08
9/27/2002,2886.24,5400,287.09,714.32
9/28/2002,2908.91,5400,-302.17,106.58
9/29/2002,3085.79,5400,132.05,544.11
9/30/2002,3599.63,5420,7.98,399.57
10/1/2002,3665.43,5170,191.48,589.25
10/2/2002,3809.24,4210,-304.98,112
10/3/2002,3782.28,3380,35.87,452.56
10/4/2002,3461.15,3080,5.1,430.99
10/5/2002,3450.24,3060,-87.56,338.05
10/6/2002,3573.68,3040,66.69,459.37
10/7/2002,3123.52,3030,35.97,468.27
10/8/2002,3182.42,3020,5,415.13
10/9/2002,3135.45,3030,-56.75,357.21
10/10/2002,3130.44,3030,35.88,460.3
10/11/2002,3092.34,3000,66.57,485.9
10/12/2002,3137.79,2600,-87.85,305.26
10/13/2002,2939.57,2530,4.6,425.5
10/14/2002,2871.06,2520,4.6,398.88
10/15/2002,3058.07,2480,190.07,590.86
10/16/2002,3024.64,2200,-150.2,248.65
10/17/2002,3020.1,2190,-26.28,391.52
10/18/2002,2885.38,2210,35.48,442.28
10/19/2002,2932.45,2110,-26.38,365.29
10/20/2002,2893.01,2090,159.08,559.98
10/21/2002,3084.44,2090,409.95,818.69
10/22/2002,3071.93,1870,-183.46,242.94
10/23/2002,3094.03,1780,-306.23,107.57
10/24/2002,2963.57,1800,-26.57,414.92
10/25/2002,3223.39,1790,4.3,471.88
10/26/2002,2760.56,1780,35.17,453.01
10/27/2002,2892.39,1730,97.13,520.57
10/28/2002,2687.89,1760,529.67,938.75
10/29/2002,2903.04,1770,-115.92,270.35
10/30/2002,2806.69,1780,-463.38,-60.89
10/31/2002,2693.31,1680,4,411.57
11/1/2002,2726.82,1590,-57.77,342.49
11/2/2002,2721.56,1570,4,406.6
11/3/2002,2524.77,1560,34.87,441.92
11/4/2002,2614.73,1560,2,402.52
11/5/2002,2720.84,1470,1,383.39
11/6/2002,2630.03,1470,31.9,427.72
11/7/2002,2527.15,1500,-29.9,368.83
11/8/2002,2843.72,1520,155.88,596.43
11/9/2002,3042.4,1540,1,396.08
11/10/2002,3578,1550,32.05,465.67
11/11/2002,3349.6,1530,125.09,479.07
11/12/2002,2667.6,1510,31.71,462.97
11/13/2002,2776.99,1500,0.5,397.55
11/14/2002,2935.32,1500,31.73,432.91
11/15/2002,2891.55,1500,0.5,392.57
11/16/2002,2558.14,1500,-30.73,362.69
11/17/2002,2854.81,1500,31.73,415.79
11/18/2002,2713.46,1480,63.1,437.68
11/19/2002,2634.41,1490,93.16,482.32
11/20/2002,2769.16,1480,-29.44,358.74
11/21/2002,2644.76,1470,30.44,421
11/22/2002,2659.82,1500,30.47,391.91
11/23/2002,2756.97,1520,60.52,553.4
11/24/2002,3163.85,1530,90.73,474.31
11/25/2002,2623.05,1490,-59.68,282.79
11/26/2002,2399.37,1460,30.58,388.41
11/27/2002,2395.11,1480,30.61,388.38
11/28/2002,2582.46,1480,91.02,464.89
11/29/2002,2696.67,1480,-120.13,239.45
11/30/2002,2703.7,1470,30.61,357.6
12/1/2002,2604.01,1470,0.5,347.24
12/2/2002,2693.8,1470,91.02,455.18
12/3/2002,2564.61,1470,0.5,365.49
12/4/2002,2744.7,1460,60.96,426.22
12/5/2002,2696.58,1470,0.5,351.7
12/6/2002,2677.3,1460,0.5,352.71
12/7/2002,2521.83,1450,30.77,402.86
12/8/2002,2188.13,1450,0.5,323.47
12/9/2002,2246.35,1470,61.13,422.05
12/10/2002,2287.21,1470,0.5,372.46
12/11/2002,2643.84,1470,30.86,361.69
12/12/2002,2743.31,1460,30.89,397.36
12/13/2002,2519.01,1470,152.86,488.38
12/14/2002,2560.72,1460,-30.03,361.59
12/15/2002,2688.24,1470,61.58,437.96
12/16/2002,2776.48,1450,0.5,419.15
12/17/2002,2776.99,1470,92.34,457.15
12/18/2002,2801.54,1460,-91.34,225.59
12/19/2002,2492.9,1450,92.34,448.43
12/20/2002,2308.4,1460,61.91,423.46
12/21/2002,2680.8,1480,92.77,453.76
12/22/2002,2678.14,1480,-91.77,268.7
12/23/2002,2446.83,1460,31.23,374.85
12/24/2002,2134.64,1450,0.5,348.24
12/25/2002,2057.32,1450,62.04,410.98
12/26/2002,2344.62,1470,-61.04,331.12
12/27/2002,2808.84,1450,309.36,701.56
12/28/2002,3023.57,1480,-154.29,198.13
12/29/2002,2710.27,1460,31.4,405.34
12/30/2002,2623.46,1450,0.5,359.21
12/31/2002,2921.75,1470,93.37,517.09
1/1/2003,2917.92,1470,62.56,425.47
1/2/2003,2493.88,1440,-185.33,113.98
1/3/2003,2442.56,1450,0.5,366.5
1/4/2003,2771.1,1440,186.33,507.42
1/5/2003,2535.35,1450,-30.55,267.98
1/6/2003,2695.7,1430,124.89,518.08
1/7/2003,2363.43,1400,-30.63,322.09
1/8/2003,2121.21,1400,-92.76,239.59
1/9/2003,2111.49,1400,156.05,466.53
1/10/2003,2282.4,1450,0.5,313.36
1/11/2003,2525.02,1460,0.5,360.53
1/12/2003,2593.9,1460,31.69,369.83
1/13/2003,2746.37,1460,0.5,361.75
1/14/2003,2813.83,1460,94.24,503.39
1/15/2003,2875.61,1450,-62.02,301.52
1/16/2003,2496.39,1440,94.33,412.1
1/17/2003,2453.66,1400,-30.81,314.88
1/18/2003,2057.43,1400,93.65,393.25
1/19/2003,2207.49,1400,61.6,386.35
1/20/2003,2272.56,1400,0.5,327.93
1/21/2003,2521.68,1460,92.37,469.07
1/22/2003,3088.16,1450,-30.15,350.75
1/23/2003,2805.97,1460,-60.72,294.73
1/24/2003,2908.29,1440,246.03,653.51
1/25/2003,2287.6,1440,-61.05,243.99
1/26/2003,2480.85,1440,0.5,357.42
1/27/2003,2909.49,1470,92.86,528.85
1/28/2003,3544.29,1520,93.12,396.98
1/29/2003,2624.49,1480,-92.12,214.38
1/30/2003,3143.12,1510,62.22,449.68
1/31/2003,4254.19,1690,62.33,395.45
2/1/2003,3517.02,1670,31.46,474.45
2/2/2003,3956.51,1570,0.5,312.01
2/3/2003,2962.88,1510,31.48,374.62
2/4/2003,3093.23,1500,62.55,380.62
2/5/2003,2685.43,1450,31.57,295.97
2/6/2003,2395.89,1400,-92.62,224.81
2/7/2003,2415.71,1400,0.5,264.02
2/8/2003,2096.88,1400,124.72,497.51
2/9/2003,2629.94,1450,93.96,385.4
2/10/2003,2697.78,1450,-92.96,253.92
2/11/2003,2666.09,1430,31.62,381.81
2/12/2003,2584.13,1430,0.5,294.08
2/13/2003,2453.33,1460,125.25,505.38
2/14/2003,2709.92,1480,157.11,594.52
2/15/2003,2824.7,1470,-30.88,266.33
2/16/2003,3041.72,1480,94.72,538.1
2/17/2003,2955.86,1460,-62.34,237.43
2/18/2003,2463.66,1450,63.34,364.37
2/19/2003,2430.95,1450,94.98,458.18
2/20/2003,2483.69,1440,32.05,308.46
2/21/2003,2724.33,1440,-62.57,182.72
2/22/2003,2709.58,1460,126.76,552.74
2/23/2003,2771.59,1400,0.5,280.19
2/24/2003,2073.14,1300,-31.11,314.91
2/25/2003,2298.68,1350,-31.08,317.36
2/26/2003,2178.31,1400,63.69,350.1
2/27/2003,2198.38,1430,-31.11,284.19
2/28/2003,2401.12,1430,95.41,411.8
3/1/2003,2390.4,1420,0.5,317.04
3/2/2003,2297.12,1420,-62.3,254.4
3/3/2003,2448.75,1450,64.3,407.21
3/4/2003,3046.51,1450,1,218.11
3/5/2003,2435.5,1430,96.17,469.17
3/6/2003,2472.98,1420,-30.75,250.35
3/7/2003,2364.93,1420,-157.32,62.55
3/8/2003,2912.03,1430,159.32,563.13
3/9/2003,2230.55,1430,-62.41,250.26
3/10/2003,2967.35,1500,64.41,377.74
3/11/2003,2467.48,1540,1,222.68
3/12/2003,2578.14,1540,160.04,539.21
3/13/2003,3087.39,1570,63.42,411.65
3/14/2003,2978.22,1590,-188.21,223.5
3/15/2003,3159.69,1530,96.93,418.13
3/16/2003,3334.82,1530,95.79,513.83
3/17/2003,3388.65,1510,62.67,387.21
3/18/2003,3238.24,1500,62.78,355.66
3/19/2003,2973.55,1470,1.5,360.58
3/20/2003,2892.03,1470,1.5,295.78
3/21/2003,3138.78,1460,2,331.9
3/22/2003,3017.75,1490,32.56,328.82
3/23/2003,3193.61,1520,124.95,586.98
3/24/2003,3762.36,1530,63.95,364.17
3/25/2003,3411.3,1500,-90.42,276.26
3/26/2003,4179.52,1530,217.81,686.34
3/27/2003,4529.78,1520,2.2,236.91
3/28/2003,3295.17,1490,33.29,337.61
3/29/2003,3329.25,1480,-28.89,276.47
3/30/2003,2354.13,1480,188.2,525.31
3/31/2003,3273.89,1480,-153.31,241.9
4/1/2003,3570.79,1520,125.92,454.85
4/2/2003,3465.41,1540,157.79,587.63
4/3/2003,3947.12,1520,64.87,631.6
4/4/2003,3387.83,1510,33.52,335.57
4/5/2003,3028.67,1500,64.93,402.78
4/6/2003,3281.2,1510,65.48,471.93
4/7/2003,3042.24,1520,2.2,273.09
4/8/2003,3163.08,1490,-60.68,327.1
4/9/2003,3162.86,1490,222.1,522.2
4/10/2003,3758.21,1540,-61.16,273.22
4/11/2003,4487.46,1710,96.71,497.07
4/12/2003,5196.61,2090,128.75,564.59
4/13/2003,5788.1,2600,65.6,616.08
4/14/2003,6586.04,2710,161.46,762.64
4/15/2003,7322.25,2770,127.1,663.47
4/16/2003,7294.99,2630,2.4,505.64
4/17/2003,6140.38,2540,33.52,714.04
4/18/2003,6061.34,2530,2.2,605.92
4/19/2003,5297.58,2940,127.22,592.62
4/20/2003,6007.32,3450,2,535.51
4/21/2003,6625.46,3530,221.99,896.41
4/22/2003,7253.78,3620,96.58,809.86
